Index,Price
1,11.009044
2,11.942808
3,10.043292
4,8.694312
5,7.9229555
6,4.6186833
7,3.6957679
8,7.4431124
9,8.422279
10,9.393129
11,5.494694
12,5.6990128
13,8.528781
14,4.310257
15,4.507008
16,6.0917335
17,6.9610457
18,4.507426
19,10.9204235
20,6.390611
21,6.138003
22,4.7280207
23,5.6774774
24,7.7608495
25,5.5551353
26,6.7840095
27,7.9837375
28,7.886701
29,7.5550613
30,7.171591
31,8.072196
32,5.616564
33,9.523572
34,7.669908
35,4.8736596
36,9.889877
37,10.853143
38,11.421347
39,6.1764994
40,6.7230377
41,9.030946
42,7.4831777
43,4.9542456
44,6.2279496
45,5.5583076
46,4.7737303
47,4.988839
48,5.528941
49,6.1055202
50,4.9185286
51,1.4783832
52,6.0847464
53,6.2815223
54,13.770041
55,8.949925
56,4.632792
57,12.229613
58,9.2779045
59,7.643649
60,5.6774344
61,8.359211
62,11.551817
63,6.149157
64,9.313957
65,5.722327
66,6.135723
67,6.8634076
68,4.7212715
69,5.687168
70,7.1128035
71,5.2474313
72,4.3592653
73,2.9234428
74,8.094502
75,6.8743587
76,4.709193
77,6.10573
78,9.296343
79,10.6308155
80,6.4236555
81,7.07288
82,5.0342193
83,6.0374413
84,5.6014957
85,1.123321
86,5.4566755
87,7.5199485
88,11.584636
89,4.675896
90,6.6691337
91,9.470289
92,9.756524
93,7.4316196
94,5.8262615
95,5.963248
96,6.6837077
97,8.399508
98,9.29144
99,7.008439
100,5.556376
101,12.0363245
102,6.2928033
103,5.9550843
104,7.706099
105,7.43195
106,8.496275
107,7.5300903
108,2.6794636
109,9.956077
110,5.0204597
111,4.284928
112,7.77995
113,6.0574064
114,4.1797633
115,6.5398073
116,10.080576
117,5.2441535
118,10.178928
119,4.4411016
120,6.767364
121,6.0485406
122,4.1083302
123,9.932222
124,4.444242
125,8.531361
126,7.152974
127,4.344588
128,8.964818
129,9.752738
130,5.818996
131,7.3597383
132,5.7752213
133,9.15479
134,8.312094
135,1.2783209
136,6.322727
137,7.7648387
138,7.3321333
139,7.824318
140,5.549982
141,7.8438125
142,5.50189
143,8.777232
144,4.892832
145,9.039677
146,6.596137
147,5.2993813
148,8.267914
149,5.5292892
150,8.792291
151,9.967079
152,7.6060123
153,4.4603796
154,8.89493
155,7.0920143
156,10.949092
157,5.363467
158,4.3872623
159,5.9921517
160,5.9795933
161,7.9701786
162,9.889592
163,7.169854
164,8.383316
165,7.8115454
166,8.327564
167,7.784529
168,7.006695
169,5.067608
170,7.6338058
171,8.393467
172,6.856318
173,5.050934
174,11.75581
175,6.083379
176,4.6737075
177,8.478831
178,5.746261
179,5.96744
180,7.296814
181,4.9293003
182,0.313275
183,10.451335
184,7.3258195
185,7.0106864
186,1.6474618
187,3.6562152
188,9.867025
189,6.764129
190,5.5542006
191,5.5901995
192,9.215791
193,5.0318756
194,4.5469832
195,9.951216
196,8.842837
197,8.791603
198,7.0462246
199,5.9988704
200,8.640325
201,7.6360083
202,2.897696
203,7.879279
204,1.6040969
205,6.3072667
206,4.455318
207,8.085035
208,7.7608495
209,7.504253
210,8.18456
211,7.3210616
212,13.875284
213,5.326327
214,5.9648666
215,9.512327
216,5.6000633
217,5.927696
218,5.5885425
219,10.605869
220,7.2214146
221,5.697395
222,5.114394
223,8.940999
224,11.040813
225,11.948252
226,6.830599
227,5.9571733
228,5.492482
229,9.009377
230,5.513356
231,5.018444
232,10.247902
233,7.607875
234,5.43237
235,6.6562924
236,6.145582
237,8.8219
238,8.770832
239,3.9753633
240,5.6030545
241,4.413669
242,5.2174788
243,6.762555
244,7.9375505
245,10.891368
246,6.9631395
247,5.8649783
248,7.59498
249,5.051887
250,9.20418
251,8.460263
252,9.660977
253,5.271525
254,5.062622
255,6.5778184
256,4.683264
257,7.3880987
258,8.870965
259,9.052505
260,8.617557
261,10.657371
262,10.581334
263,6.151769
264,5.8595486
265,5.1439276
266,7.525572
267,4.697437
268,6.365446
269,3.403719
270,6.6366405
271,8.403744
272,6.9292083
273,10.788129
274,1.6048733
275,7.7812166
276,10.045359
277,5.2351403
278,6.6836176
279,5.991481
280,7.985822
281,5.063771
282,6.1561246
283,6.5566635
284,4.3598647
285,9.40753
286,4.6000395
287,5.832219
288,5.2243075
289,8.155927
290,8.172314
291,6.2609262
292,5.77796
293,5.7412324
294,1.2311457
295,6.6060047
296,6.830364
297,8.654806
298,9.247571
299,7.1813006
300,7.092051
301,5.5711284
302,6.1121526
303,4.2751765
304,6.2360272
305,8.595708
306,9.494164
307,5.596914
308,4.3232784
309,8.364024
310,6.3272953
311,6.1491737
312,7.318295
313,5.1256723
314,8.560214
315,10.609973
316,8.717106
317,6.1307664
318,6.0826273
319,6.2522984
320,6.5866785
321,6.1527286
322,6.6699324
323,4.171236
324,8.065902
325,5.001742
326,3.848098
327,7.6207447
328,5.854773
329,10.878279
330,7.518593
331,5.4780397
332,5.5259423
333,9.16823
334,5.954797
335,8.180095
336,7.8915954
337,8.726795
338,6.5542626
339,7.4897103
340,4.5643473
341,7.5589542
342,5.56884
343,9.167541
344,6.9307795
345,9.325879
346,6.681027
347,9.279111
348,5.025181
349,8.111639
350,8.302018
351,7.5080924
352,9.59458
353,7.6654625
354,9.77673
355,6.467071
356,6.612272
357,5.885174
358,8.860531
359,8.782807
360,8.376521
361,6.4758506
362,6.432295
363,6.9314866
364,8.322201
365,5.4636536
366,6.994046
367,7.652602
368,7.3164115
369,4.7826777
370,8.457346
371,4.637776
372,6.6458163
373,6.106867
374,9.284495
375,6.308399
376,7.034059
377,5.000614
378,6.4495883
379,7.6654625
380,7.0436664
381,6.3252125
382,7.094388
383,6.884114
384,6.9020805
385,2.8108075
386,7.781221
387,5.95903
388,8.321665
389,3.3914452
390,8.78128
391,6.6521926
392,6.491285
393,9.322628
394,9.094129
395,1.4768405
396,8.511683
397,7.010276
398,7.149069
399,7.497683
400,6.322257
401,6.44175
402,2.6246595
403,10.362629
404,5.4456196
405,5.9772425
406,10.125603
407,4.5344024
408,7.448606
409,4.6901097
410,9.886179
411,9.931681
412,4.1797633
413,5.796612
414,8.114797
415,9.367021
416,4.657909
417,8.419781
418,5.1373715
419,10.097116
420,6.691959
421,3.3693051
422,5.3509374
423,7.865596
424,5.2213426
425,6.7406325
426,8.968697
427,8.138237
428,7.7698674
429,8.55715
430,6.610432
431,10.2157
432,7.922174
433,7.548989
434,10.585689
435,7.047324
436,7.8069773
437,4.522822
438,5.6149435
439,5.3953094
440,6.089444
441,8.180498
442,5.8913684
443,10.070861
444,9.84366
445,9.147305
446,10.40797
447,7.494536
448,8.249185
449,8.003524
450,8.836338
451,10.014514
452,7.011231
453,9.280542
454,7.570566
455,6.448659
456,8.099724
457,8.283292
458,8.564447
459,4.421479
460,7.536809
461,4.9881597
462,9.041151
463,5.544574
464,5.7426133
465,8.708243
466,4.0614033
467,4.7144485
468,7.6908755
469,5.5813413
470,8.614848
471,7.9644303
472,8.268471
473,5.46096
474,4.9954104
475,5.524777
476,10.118362
477,10.431364
478,4.1912847
479,7.092442
480,5.5616617
481,5.165702
482,7.6406355
483,4.7914705
484,3.1584122
485,8.314699
486,7.2108536
487,8.3579445
488,3.2664583
489,3.0329914
490,4.1912847
491,5.696128
492,6.932776
493,7.704511
494,7.6414227
495,10.630663
496,6.740523
497,4.5462375
498,8.47477
499,8.204444
500,9.479853
501,9.707827
502,3.662151
503,8.714181
504,9.113757
505,8.584463
506,10.0299835
507,7.362782
508,6.657014
509,7.52697
510,4.9326286
511,8.496275
512,7.061886
513,6.160017
514,4.413669
515,7.6675215
516,8.488562
517,8.141108
518,6.2838717
519,7.0423775
520,4.7828674
521,9.207242
522,5.4371123
523,6.25736
524,6.866168
525,7.171456
526,8.919785
527,7.607875
528,2.926751
529,4.421479
530,9.779686
531,9.824762
532,5.2956557
533,8.677764
534,7.226951
535,9.155898
536,8.496275
537,7.078603
538,5.4873486
539,6.3522787
540,8.511511
541,8.629554
542,4.9146285
543,7.622281
544,9.056634
545,7.865986
546,6.077022
547,8.40524
548,6.3467026
549,4.5542455
550,6.3636274
551,5.307839
552,5.9773197
553,6.0505114
554,4.971067
555,5.5167956
556,5.2231975
557,10.148624
558,6.9192495
559,5.058732
560,5.8893147
561,8.847527
562,4.578073
563,5.5834837
564,5.373917
565,7.172112
566,4.7530293
567,9.372856
568,7.6360083
569,9.010261
570,8.477459
571,4.6000395
572,6.160017
573,9.0522995
574,8.052364
575,5.0396223
576,5.937661
577,6.30881
578,4.225076
579,7.5093565
580,10.888089
581,5.5660806
582,5.260322
583,3.2240949
584,6.5616407
585,8.858452
586,8.388127
587,6.2819877
588,13.77531
589,6.63477
590,7.2810855
591,8.768316
592,7.0624175
593,6.197331
594,6.5117717
595,6.666799
596,6.1286902
597,6.285563
598,6.5859485
599,7.433604
600,5.546568
601,6.6339216
602,7.366046
603,10.835039
604,8.643073
605,7.0705323
606,2.241117
607,8.076737
608,4.1705995
609,8.243394
610,9.015048
611,8.653932
612,8.190712
613,7.482401
614,4.772192
615,10.584367
616,5.927101
617,6.4027605
618,13.926174
619,5.5553384
620,7.7457213
621,4.854761
622,10.596627
623,8.145113
624,5.552565
625,6.151181
626,4.9542456
627,6.1201024
628,4.399585
629,6.8170896
630,5.4542003
631,5.7429223
632,6.8994856
633,5.5982037
634,5.686785
635,7.187377
636,6.099139
637,8.839378
638,5.7208266
639,4.415305
640,8.010635
641,6.3467026
642,4.99506
643,8.314699
644,4.3592014
645,10.860977
646,7.424969
647,6.589066
648,4.1788983
649,9.453041
650,7.9547358
651,5.6446743
652,7.3656745
653,5.5936646
654,8.765829
655,4.7041254
656,7.652602
657,4.548126
658,4.4914665
659,5.392471
660,9.2849865
661,6.100832
662,6.591765
663,6.1379604
664,1.6090956
665,10.933974
666,8.196125
667,7.801914
668,4.8642545
669,11.421347
670,6.896201
671,9.819172
672,5.508562
673,4.9727416
674,7.152384
675,10.967962
676,10.202034
677,6.051576
678,5.8338614
679,7.3933015
680,2.0321026
681,3.284856
682,10.035151
683,6.110547
684,7.277902
685,7.551412
