Index,avg_price_per_kg
1,8.532733
2,9.438367
3,9.387119
4,8.344487
5,7.1823096
6,9.854321
7,9.905568
8,9.134412
9,9.854321
10,9.387119
11,9.854321
12,9.402367
13,9.905568
14,9.854321
15,9.387119
16,9.387119
17,9.125479
18,9.854321
19,7.1823096
20,9.854321
21,9.854321
22,9.854321
23,9.854321
24,9.402367
25,9.387119
26,8.532733
27,9.854321
28,7.1823096
29,9.854321
30,9.854321
31,9.387119
32,9.854321
33,9.387119
34,9.267975
35,9.854321
36,9.854321
37,8.754492
38,7.1333656
39,9.854321
40,9.854321
41,9.854321
42,8.754492
43,9.267975
44,9.387119
45,9.387119
46,9.854321
47,9.267975
48,9.735176
49,9.387119
50,9.854321
51,9.267975
52,9.319224
53,9.267975
54,7.1823096
55,9.854321
56,9.854321
57,9.319224
58,8.754492
59,9.387119
60,9.402367
61,9.854321
62,7.228884
63,9.387119
64,9.134412
65,8.754492
66,9.854321
67,9.387119
68,9.854321
69,9.905568
70,7.1823096
71,7.1799383
72,9.854321
73,8.399156
74,9.267975
75,9.735176
76,9.854321
77,9.267975
78,9.387119
79,7.1333656
80,9.854321
81,9.735176
82,9.735176
83,9.267975
84,9.387119
85,9.267975
86,9.854321
87,9.854321
88,9.438367
89,9.854321
90,9.854321
91,9.267975
92,9.267975
93,9.854321
94,9.735176
95,8.399156
96,9.854321
97,7.1333656
98,9.854321
99,9.387119
100,9.387119
101,9.134412
102,9.854321
103,7.399067
104,8.399156
105,9.854321
106,9.134412
107,9.854321
108,9.854321
109,9.854321
110,9.854321
111,9.854321
112,9.387119
113,9.267975
114,9.267975
115,9.854321
116,9.387119
117,9.387119
118,9.854321
119,9.267975
120,9.905568
121,9.854321
122,9.319224
123,9.387119
124,9.267989
125,9.854321
126,9.854321
127,9.735176
128,8.754492
129,7.1823096
130,9.267975
131,9.854321
132,9.387119
133,9.387119
134,9.134412
135,8.532733
136,9.854321
137,9.869564
138,9.387119
139,9.854321
140,9.854321
141,7.1823096
142,9.786424
143,9.267975
144,9.387119
145,9.854321
146,9.854321
147,9.387119
148,9.854321
149,9.134412
150,9.134412
151,9.134412
152,8.754492
153,9.267975
154,9.854321
155,8.399156
156,9.387119
157,9.854321
158,9.387119
159,9.267975
160,9.387119
161,8.399156
162,8.399156
163,9.854321
164,8.754492
165,9.854321
166,9.854321
167,9.387119
168,9.134412
169,9.267975
170,9.854321
171,8.801068
172,9.854321
173,8.344487
174,9.319224
175,9.387119
176,9.735176
177,9.854321
178,9.854321
179,9.735176
180,9.905568
181,8.399156
182,9.281273
183,9.854321
184,9.134412
185,9.854321
186,9.267975
187,7.4333143
188,8.344487
189,9.134412
190,9.134412
191,9.854321
192,9.854321
193,9.387119
194,9.387119
195,9.134412
196,8.754492
197,9.319224
198,9.854321
199,7.68604
200,9.387119
201,9.387119
202,9.869564
203,9.854321
204,9.319224
205,8.399156
206,9.854321
207,9.134412
208,9.402367
209,9.854321
210,9.134412
211,9.319224
212,9.387119
213,9.387119
214,9.854321
215,8.399156
216,9.854321
217,9.387119
218,8.399156
219,9.267975
220,9.854321
221,9.735176
222,9.387119
223,9.134412
224,9.387119
225,9.438367
226,9.854321
227,9.854321
228,9.854321
229,9.267975
230,9.854321
231,9.387119
232,8.754492
233,8.532733
234,9.869564
235,9.854321
236,9.402367
237,9.854321
238,7.1823096
239,9.854321
240,9.854321
241,9.267975
242,9.402367
243,9.905568
244,8.705549
245,8.344487
246,8.399156
247,6.526399
248,9.402367
249,9.387119
250,9.854321
251,8.754492
252,9.387119
253,9.854321
254,9.854321
255,9.735176
256,9.854321
257,8.754492
258,8.754492
259,8.399156
260,8.754492
261,9.267975
262,9.267975
263,9.387119
264,9.854321
265,9.387119
266,9.387119
267,9.387119
268,9.854321
269,7.1823096
270,9.387119
271,9.854321
272,9.854321
273,8.801068
274,9.387119
275,9.854321
276,9.387119
277,9.854321
278,9.854321
279,9.786424
280,9.134412
281,9.267975
282,9.854321
283,7.734601
284,9.267975
285,9.134412
286,9.854321
287,9.854321
288,9.854321
289,9.854321
290,8.754492
291,7.350504
292,9.854321
293,9.854321
294,9.134412
295,9.267989
296,9.267975
297,9.854321
298,8.754492
299,9.905568
300,9.905568
301,9.281273
302,9.387119
303,9.387119
304,9.854321
305,8.754492
306,7.1333656
307,9.854321
308,9.854321
309,9.134412
310,9.854321
311,9.854321
312,9.854321
313,9.387119
314,9.134412
315,9.387119
316,9.854321
317,9.387119
318,9.905568
319,9.387119
320,9.854321
321,9.854321
322,9.869564
323,8.399156
324,9.854321
325,9.402367
326,9.267975
327,8.754492
328,9.854321
329,9.854321
330,9.134412
331,9.854321
332,9.854321
333,9.854321
334,9.854321
335,7.228884
336,9.854321
337,8.754492
338,9.387119
339,8.754492
340,9.267975
341,9.281273
342,8.399156
343,8.754492
344,9.387119
345,8.399156
346,9.134412
347,8.801068
348,9.854321
349,9.854321
350,9.134412
351,9.854321
352,9.854321
353,7.1823096
354,9.180145
355,9.854321
356,9.387119
357,9.387119
358,8.754492
359,9.905568
360,9.735176
361,9.854321
362,9.387119
363,9.854321
364,8.801068
365,8.754492
366,9.854321
367,9.854321
368,9.854321
369,8.754492
370,8.754492
371,9.134412
372,9.387119
373,9.387119
374,8.801068
375,9.854321
376,9.267975
377,9.854321
378,9.854321
379,7.1823096
380,9.387119
381,9.854321
382,9.735176
383,9.854321
384,9.854321
385,8.532733
386,9.134412
387,9.854321
388,9.905568
389,9.267975
390,8.754492
391,9.854321
392,8.399156
393,9.387119
394,9.387119
395,9.786424
396,9.854321
397,9.905568
398,9.387119
399,9.180145
400,9.854321
401,9.854321
402,9.387119
403,9.134412
404,8.532733
405,9.854321
406,8.399156
407,9.387119
408,9.854321
409,9.854321
410,9.387119
411,9.854321
412,9.267975
413,9.387119
414,9.134412
415,9.387119
416,9.267975
417,9.180145
418,9.387119
419,8.399156
420,9.387119
421,8.754492
422,9.854321
423,9.905568
424,9.854321
425,9.854321
426,9.387119
427,9.134412
428,9.402367
429,9.387119
430,9.854321
431,8.399156
432,9.387119
433,9.134412
434,9.905568
435,9.854321
436,9.854321
437,9.920812
438,9.854321
439,9.854321
440,9.854321
441,9.854321
442,9.134412
443,8.399156
444,8.644751
445,9.854321
446,7.1333656
447,9.387119
448,9.134412
449,7.1823096
450,9.134412
451,9.387119
452,9.854321
453,8.754492
454,9.854321
455,9.134412
456,9.134412
457,7.1823096
458,8.754492
459,9.267975
460,9.854321
461,9.854321
462,9.134412
463,9.854321
464,9.387119
465,9.134412
466,9.387119
467,9.854321
468,9.905568
469,9.854321
470,9.134412
471,9.905568
472,9.854321
473,9.854321
474,9.267975
475,9.735176
476,9.786424
477,9.854321
478,8.344487
479,9.854321
480,9.387119
481,9.735176
482,8.578468
483,8.532733
484,7.125995
485,9.438367
486,7.228884
487,9.387119
488,9.387119
489,9.854321
490,8.234746
491,9.854321
492,9.854321
493,7.1823096
494,9.134412
495,9.854321
496,8.399156
497,9.387119
498,8.801068
499,9.267975
500,9.134412
501,8.399156
502,9.869564
503,9.387119
504,9.438367
505,8.754492
506,9.387119
507,9.854321
508,9.387119
509,9.134412
510,9.387119
511,9.134412
512,9.387119
513,9.854321
514,9.267975
515,9.438367
516,9.387119
517,8.754492
518,7.1823096
519,9.905568
520,9.387119
521,9.134412
522,9.387119
523,9.854321
524,9.387119
525,9.134412
526,9.786424
527,8.532733
528,9.869564
529,9.267975
530,9.387119
531,9.854321
532,9.387119
533,9.869564
534,9.387119
535,8.754492
536,9.134412
537,9.854321
538,9.854321
539,9.267975
540,9.134412
541,9.387119
542,9.854321
543,7.228884
544,8.752124
545,9.267975
546,9.854321
547,9.905568
548,9.735176
549,9.869564
550,9.267975
551,9.905568
552,9.387119
553,9.387119
554,9.854321
555,9.735176
556,9.267975
557,8.399156
558,9.854321
559,9.854321
560,9.387119
561,8.754492
562,9.854321
563,9.387119
564,9.854321
565,9.134412
566,9.854321
567,9.134412
568,9.387119
569,9.387119
570,9.854321
571,9.854321
572,9.854321
573,9.854321
574,9.387119
575,8.399156
576,7.350504
577,9.267975
578,9.854321
579,9.387119
580,8.399156
581,9.387119
582,9.735176
583,9.854321
584,9.854321
585,9.267975
586,9.854321
587,9.854321
588,8.578468
589,9.854321
590,9.854321
591,9.134412
592,9.854321
593,9.854321
594,9.854321
595,9.905568
596,9.387119
597,9.854321
598,9.854321
599,9.854321
600,9.854321
601,9.854321
602,9.854321
603,9.854321
604,9.387119
605,8.399156
606,9.3325205
607,7.1823096
608,8.532733
609,9.854321
610,9.854321
611,8.532733
612,9.134412
613,9.134412
614,9.854321
615,8.344487
616,9.854321
617,9.319224
618,9.387119
619,9.735176
620,9.387119
621,7.1823096
622,8.754492
623,9.735176
624,9.854321
625,9.267975
626,9.267975
627,9.387119
628,9.854321
629,9.854321
630,9.134412
631,9.735176
632,9.854321
633,9.854321
634,9.854321
635,9.854321
636,9.854321
637,7.1333656
638,9.387119
639,9.387119
640,9.387119
641,9.735176
642,9.735176
643,9.438367
644,9.387119
645,9.134412
646,9.267975
647,9.134412
648,9.854321
649,9.387119
650,9.854321
651,9.854321
652,9.854321
653,9.854321
654,8.399156
655,9.387119
656,9.854321
657,9.854321
658,9.854321
659,8.754492
660,9.134412
661,9.387119
662,9.854321
663,9.854321
664,7.3826046
665,9.180145
666,9.854321
667,9.134412
668,9.854321
669,7.1333656
670,8.399156
671,9.387119
672,9.854321
673,9.854321
674,9.854321
675,8.801068
676,9.134412
677,7.350504
678,8.754492
679,9.854321
680,9.267975
681,9.387119
682,9.180145
683,9.387119
684,9.735176
685,9.735176
